Country Name,Country Code,Series Name,Series Code,Version Name,Version Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,"Access to non-solid fuel, urban (% of urban population)",EG.NSF.ACCS.UR.ZS,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Additional Conv. Factor (Annual avg. Local/US$),EA.NUS.ATLS,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1994 Sep,199409,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1995 Apr,199504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1995 Sep,199509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1997 Apr,199704,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1998 Apr,199804,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,1999 Apr,199904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2000 Apr,200004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2001 Apr,200104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2002 Apr,200204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2003 Apr,200304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2004 Apr,200404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2005 Apr,200504,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2005 Sep,200509,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2006 Apr,200604,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,2006 Sep,200609,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1989 Apr,198904,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1990 Apr,199004,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1990 Sep,199009,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1991 Apr,199104,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1991 Sep,199109,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1992 Apr,199204,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1992 Sep,199209,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1993 Apr,199304,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1994 Apr,199404,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,1994 Sep,199309,..,..,..,..,..,..,..,..,..,..
